RaceID,Date,CrewType,Distance,Team1,Time1,Team2,Time2,Team3,Time3,Team4,Time4,Team5,Time5,Team6,Time6,Team7,Time7,Team8,Time8,RaceType,RaceName
581,2018-04-28,MHV,2000,SCLA,06:03.1,UCIR,06:12.3,UCDV,06:12.7,HUMS,06:32.5,ORGN,06:41.6,,,,,,,Heat,WIRA Championships - Saturday
582,2018-04-28,MHV,2000,UCSD,06:03.4,USD,06:07.2,WAST,06:11.3,SDSU,06:26.0,CAL#,06:42.1,,,,,,,Heat,WIRA Championships - Saturday
583,2018-04-28,MLV,2000,COLU,05:43.0,DELA,05:48.0,DREX,05:53.9,,,,,,,,,,,Final,Columbia vs. Drexel and Delaware
584,2018-04-28,MLV,2000,CORN,05:12.7,DART,05:19.3,,,,,,,,,,,,,Final,Baggaley Bowl: Cornell vs. Dartmouth
585,2018-04-28,MLV,2000,NAVY,05:44.0,PENN,05:46.7,,,,,,,,,,,,,Final,Callow Cup and 1919 Trophy: University o
586,2018-04-28,MLV,2000,PRIN,05:42.7,YALE,05:43.9,HARV,05:49.0,,,,,,,,,,,Final,"Goldthwait & Vogel Cups: Yale, Princeton"
587,2018-04-28,MLV,2000,TEMP,05:48.8,GEOR,05:49.6,,,,,,,,,,,,,Final,Georgetown vs Temple
588,2018-04-28,WHV,1750,UNH,06:02.3,UVM,06:04.5,COLB,06:11.0,SKID,06:42.1,,,,,,,,,Final,"UNH vs. Colby, UVM, Skidmore"
589,2018-04-28,WHV,2000,CAL,06:18.2,STAN,06:20.1,,,,,,,,,,,,,Final,Big Row: Cal vs. Stanford
590,2018-04-28,WHV,2000,DART,05:49.7,CORN,05:51.8,,,,,,,,,,,,,Final,"Dartmouth, Cornell"
591,2018-04-28,WHV,2000,DELA,07:04.1,WV,07:21.8,,,,,,,,,,,,,Final,Delaware v. West Virginia
592,2018-04-28,WHV,2000,HAML,06:49.0,COLG,06:51.0,,,,,,,,,,,,,Final,"Colgate, Hamilton, Ithaca, Marist"
593,2018-04-28,WHV,2000,ITHA,06:33.4,MRST,06:37.5,,,,,,,,,,,,,Final,"Colgate, Hamilton, Ithaca, Marist"
594,2018-04-28,WHV,2000,NAVY,06:47.2,DELA,06:54.4,,,,,,,,,,,,,Final,Navy v Delaware
595,2018-04-28,WHV,2000,NAVY,06:51.2,STJO,07:19.0,,,,,,,,,,,,,Final,Saint Joseph's v Navy
596,2018-04-28,WHV,2000,OKLA,07:04.9,CFLA,07:13.3,UMIA,07:19.3,ALAB,07:28.8,,,,,,,,,Final,"Longhorn Invite / Oklahoma, Alabama, Cen"
597,2018-04-28,WHV,2000,PENN,07:30.4,INDI,07:32.5,ND,07:34.9,DUKE,07:37.4,,,,,,,,,Final,"Dale England Cup: Indiana, Notre Dame, D"
598,2018-04-28,WHV,2000,PRIN,06:15.1,WISC,06:18.6,SYRA,06:23.1,,,,,,,,,,,Final,"Syracuse, Wisconsin and Princeton"
599,2018-04-28,WHV,2000,TEX,06:19.7,ORST,06:29.3,OKLA,06:32.4,UMIA,06:38.5,,,,,,,,,Final,"Longhorn Invite / Texas, Oklahoma, Orego"
600,2018-04-28,WHV,2000,TEX,06:41.0,IOWA,06:45.9,UVA,06:54.8,ORST,07:00.3,,,,,,,,,Final,"Longhorn Invite / Texas, Iowa, Virgnia,"
601,2018-04-28,WHV,2000,TJEF,07:30.8,TRIN,07:47.5,AMHR,07:51.7,ASSP,08:01.7,MRMK,08:16.0,FRPI,09:38.4,,,,,Final,"Amherst, Assumption, Conn College, Frank"
602,2018-04-28,WHV,2000,UNC,06:40.4,GEOR,06:48.6,,,,,,,,,,,,,Final,"North Carolina, Georgetown, Duke (3V8 on"
603,2018-04-28,WHV,2000,USC,07:15.6,UCLA,07:28.5,,,,,,,,,,,,,Final,LA City Dual: USC vs. UCLA
604,2018-04-28,WHV,2000,UVA,06:23.1,IOWA,06:25.3,CFLA,06:37.6,ALAB,07:00.6,,,,,,,,,Final,"Longhorn Invite / Iowa, Virginia, Alabam"
605,2018-04-28,WHV,2000,WAST,06:24.1,GONZ,06:29.7,,,,,,,,,,,,,Final,"Gonzaga, Washington State | Fawley Cup"
606,2018-04-28,WHV,2000,WELL,07:07.3,WPI,07:10.7,SMIT,07:23.7,SIMM,07:38.0,CSTG,07:40.8,MTHO,07:47.8,CLRK,08:07.2,,,Final,"NEWMAC CHAMPIONSHIP Clark, USCGA, Mt. Ho"
607,2018-04-28,WHV,2000,WV,07:07.5,STJO,07:17.2,,,,,,,,,,,,,Final,Saint Joseph's v West Virginia
608,2018-04-28,WHV,2000,COK,06:50.1,UCSB,06:53.6,UCSD,07:00.6,LECL,07:16.2,MILL,07:19.4,CAL#,07:22.0,PACI,07:57.4,,,Heat,WIRA Championships - Saturday
609,2018-04-28,WHV,2000,ITHA,06:38.5,HAML,06:48.8,,,,,,,,,,,,,Heat,"Colgate, Hamilton, Ithaca and Marist - h"
610,2018-04-28,WHV,2000,MRST,06:52.0,COLG,06:58.7,,,,,,,,,,,,,Heat,"Colgate, Hamilton, Ithaca and Marist - h"
611,2018-04-28,WHV,2000,STAN#,06:39.0,SDSU,06:44.2,LOMY,06:45.7,SACS,06:46.3,STMY,07:09.3,SCLA,07:15.1,SEAT,07:26.1,,,Heat,WIRA Championships - Saturday
612,2018-04-28,WHV,2000,WWAS,06:57.1,SPAC,07:01.5,PUGS,07:02.2,HUMS,07:05.9,UCDV,07:21.5,ORGN,07:36.3,SORG,07:44.6,,,Heat,WIRA Championships - Saturday
613,2018-04-28,WHV,28,KANS,06:21.7,KAST,06:25.4,,,,,,,,,,,,,Final,"Sunflower Showdown: Kansas, Kansas State"
614,2018-04-29,MHV,1900,BATE,06:06.0,MIDD,06:26.4,UNH,06:48.3,,,,,,,,,,,Final,"Bates Invite: Bates, UNH, Middlebury, UM"
615,2018-04-29,MHV,2000,CWES,06:37.9,MSOE,06:38.5,OHST,06:39.2,UCHI,06:42.9,NORW,06:58.6,MIOH,07:29.4,DEPA,07:46.7,,,Final,Mid-American Collegiate Rowing Associati
616,2018-04-29,MHV,2000,DART,05:01.3,GEOR,05:09.1,,,,,,,,,,,,,Final,Dartmouth vs. Georgetown
617,2018-04-29,MHV,2000,GW,05:45.7,NAVY,05:45.7,HOBR,05:49.2,COLU,05:49.6,,,,,,,,,Final,Stevenson Cup - Navy Columbia GW Hobart
618,2018-04-29,MHV,2000,HC,06:07.7,WESL,06:14.9,TRIN,06:21.6,,,,,,,,,,,Final,"Trinity, Wesleyan, Holy Cross"
619,2018-04-29,MHV,2000,MICH,06:16.9,MERC,06:19.0,GV,06:34.6,ND,06:37.7,MIST,06:42.6,KANS,06:49.9,,,,,Final,Mid-American Collegiate Rowing Associati
620,2018-04-29,MHV,2000,NORT,06:11.8,WISC,06:20.4,,,,,,,,,,,,,Final,Northeastern vs. Wisconsin - Congram Cup
621,2018-04-29,MHV,2000,ORGN,06:34.1,CAL#,06:39.0,USC,06:49.2,,,,,,,,,,,Final,WIRA Championships - Sunday
622,2018-04-29,MHV,2000,SCLA,05:59.6,UCSB,06:01.7,UCSD,06:01.9,OC,06:02.0,USD,06:10.4,UCIR,06:20.1,,,,,Final,WIRA Championships - Sunday
623,2018-04-29,MHV,2000,UCLA,06:07.6,WWAS,06:10.2,WAST,06:12.4,UCDV,06:16.9,SDSU,06:19.8,HUMS,06:35.5,,,,,Final,WIRA Championships - Sunday
624,2018-04-29,MLV,2000,SONO,07:00.1,UCLA,07:10.8,,,,,,,,,,,,,Final,WIRA Championships - Sunday
625,2018-04-29,WHV,1900,BATE,06:51.4,UNH,07:09.9,MIDD,07:29.1,,,,,,,,,,,Final,"Bates Invite: Bates, UNH, Middlebury, UM"
626,2018-04-29,WHV,2000,CANI,07:08.0,RIT,07:14.8,,,,,,,,,,,,,Final,Black Rock Invitational Finals
627,2018-04-29,WHV,2000,COK,06:45.8,UCSB,06:49.8,WWAS,06:52.4,UCSD,06:56.0,PUGS,07:00.2,SPAC,07:03.3,,,,,Final,WIRA Championships - Sunday
628,2018-04-29,WHV,2000,DRAK,07:27.9,ROMO,07:56.1,,,,,,,,,,,,,Final,Black Rock Invitational Finals
629,2018-04-29,WHV,2000,HUMS,06:58.4,CAL#,07:12.0,LECL,07:13.9,UCDV,07:16.0,MILL,07:26.1,ORGN,07:28.3,,,,,Final,WIRA Championships - Sunday
630,2018-04-29,WHV,2000,MERC,07:11.9,GV,07:12.6,CWES,07:37.7,DEPA,07:59.1,OHSC,08:00.1,MARQ,08:05.3,,,,,Final,Mid-American Collegiate Rowing Associati
631,2018-04-29,WHV,2000,MICH,06:21.0,LOUV,06:25.7,,,,,,,,,,,,,Final,Michigan vs. Louisville
632,2018-04-29,WHV,2000,NORW,07:58.3,CINC,08:02.6,UCHI,08:23.3,MIOH,08:38.2,,,,,,,,,Final,Mid-American Collegiate Rowing Associati
633,2018-04-29,WHV,2000,RADC,06:27.7,DART,06:31.2,RUTG,06:32.0,COLU,06:34.2,NORT,06:35.4,BU,06:43.9,,,,,Final,Women's Sprints
634,2018-04-29,WHV,2000,SORG,07:40.5,PACI,07:51.3,,,,,,,,,,,,,Final,WIRA Championships - Sunday
635,2018-04-29,WHV,2000,STAN#,06:40.3,SDSU,06:45.5,LOMY,06:48.7,SACS,06:50.3,STMY,07:09.6,SEAT,07:13.6,SCLA,07:17.7,,,Final,WIRA Championships - Sunday
636,2018-04-29,WHV,2000,TENN,06:37.4,TEMP,06:40.9,DREX,06:43.6,BC,06:45.1,MIT,06:50.2,CONN,06:51.1,HC,07:03.7,,,Final,Women's Sprints
637,2018-04-29,WHV,2000,VASS,06:44.0,SKID,06:54.0,RPI,07:04.0,,,,,,,,,,,Final,"Albany, Skidmore, Vassar, & RPI"
638,2018-04-29,WHV,2000,CANI,07:05.8,DRAK,07:17.1,,,,,,,,,,,,,Heat,Black Rock Invitational
639,2018-04-29,WHV,2000,DART,06:29.8,COLU,06:32.0,DREX,06:47.9,MIT,06:57.9,HC,07:11.8,,,,,,,Heat,Women's Sprints
640,2018-04-29,WHV,2000,RADC,06:33.5,NORT,06:38.0,CONN,06:48.6,BC,06:52.6,,,,,,,,,Heat,Women's Sprints
641,2018-04-29,WHV,2000,RIT,07:16.2,ROMO,07:49.9,,,,,,,,,,,,,Heat,Black Rock Invitational
642,2018-04-29,WHV,2000,RUTG,06:35.8,BU,06:40.3,TENN,06:43.5,TEMP,06:44.4,,,,,,,,,Heat,Women's Sprints
643,2018-04-29,WLV,2000,BU,06:54.6,PRIN,07:00.9,WISC,07:05.0,GEOR,07:07.5,RADC,07:08.4,,,,,,,Final,Women's Sprints
644,2018-05-01,WHV,2000,BRWN,05:59.1,YALE,06:01.0,,,,,,,,,,,,,Final,Nat and Anne Case Cup
645,2018-05-04,MHV,2000,HOBR,06:49.2,ITHA,06:53.1,UNIO,06:56.9,RIT,06:57.8,SKID,07:20.2,ROCH,07:24.3,STLA,07:31.1,,,Final,"Liberty League Championships: Hobart, RI"
646,2018-05-04,WHV,2000,ITHA,07:40.4,WLSM,07:52.6,RIT,08:03.4,STLA,08:13.9,ROCH,08:25.1,UNIO,08:46.1,SKID,09:01.4,,,Final,Liberty League Championship
647,2018-05-05,MHV,2000,ARMY,06:36.6,HAML,06:39.9,RIT,06:41.9,ITHA,06:45.6,STLA,07:17.4,SKID,07:33.4,,,,,Final,NY State Collegiate Championships
648,2018-05-05,MHV,2000,BATE,05:58.9,BC,06:03.6,WILL,06:06.3,UMAS,06:06.5,WPI,06:07.9,TUFT,06:13.2,,,,,Final,New England Rowing Championships
649,2018-05-05,MHV,2000,BING,07:31.0,RPI,07:57.5,,,,,,,,,,,,,Final,NY State Collegiate Championships
650,2018-05-05,MHV,2000,MIDD,06:17.4,CONN,06:23.5,MALW,06:27.7,UNH,06:32.1,AMHR,06:32.6,JOWA,07:23.9,,,,,Final,New England Rowing Championships
651,2018-05-05,MHV,2000,STAN,05:58.5,ORST,06:07.6,,,,,,,,,,,,,Final,Oregon State vs Stanford
652,2018-05-05,MHV,2000,UCSB,06:12.1,UCLA,06:16.6,,,,,,,,,,,,,Final,Windermere Cup
653,2018-05-05,MHV,2000,URI,06:06.9,UVM,06:08.5,CSTG,06:09.3,WESL,06:11.8,COLB,06:12.0,TRIN,06:12.0,,,,,Final,New England Rowing Championships
654,2018-05-05,MHV,2000,WASH,05:35.8,OXFD,05:36.2,UBC,06:04.4,,,,,,,,,,,Final,Windermere Cup
655,2018-05-05,MHV,2000,ARMY,06:26.3,ITHA,06:51.7,STLA,07:04.0,RPI,07:37.7,,,,,,,,,Heat,NY State Collegiate Championships
656,2018-05-05,MHV,2000,BATE,05:56.6,WILL,06:02.3,COLB,06:06.2,TRIN,06:06.9,MALW,06:21.1,JOWA,07:09.5,,,,,Heat,New England Rowing Championships
657,2018-05-05,MHV,2000,BC,05:58.0,WPI,06:01.0,URI,06:03.6,UVM,06:03.8,UNH,06:25.5,MIDD,06:27.2,,,,,Heat,New England Rowing Championships
658,2018-05-05,MHV,2000,RIT,06:30.1,HAML,06:30.3,SKID,07:05.8,BING,07:08.0,,,,,,,,,Heat,NY State Collegiate Championships
659,2018-05-05,MHV,2000,UMAS,06:01.8,TUFT,06:02.6,CSTG,06:05.2,WESL,06:09.1,CONN,06:20.3,AMHR,06:37.7,,,,,Heat,New England Rowing Championships
660,2018-05-05,WHV,2000,BATE,06:46.5,WPI,06:53.4,WESL,06:56.7,WELL,06:59.1,WILL,07:00.5,TUFT,07:03.1,,,,,Final,New England Rowing Championships
661,2018-05-05,WHV,2000,CLRK,07:32.8,URI,07:53.4,,,,,,,,,,,,,Final,New England Rowing Championships
662,2018-05-05,WHV,2000,DAYT,06:53.6,DUQN,06:58.3,LASL,07:38.8,,,,,,,,,,,Final,Atlantic 10 Championship Finals
663,2018-05-05,WHV,2000,ITHA,07:13.8,HAML,07:24.4,WLSM,07:25.5,RIT,07:28.1,ARMY,07:58.5,UNIO,08:15.9,,,,,Final,NY State Collegiate Championships
664,2018-05-05,WHV,2000,MIDD,07:16.0,AMHR,07:17.8,JOWA,07:20.9,MTHO,07:21.6,ASSP,07:25.7,CSTG,07:27.4,,,,,Final,New England Rowing Championships
665,2018-05-05,WHV,2000,SACS,06:40.9,UCDV,07:25.6,,,,,,,,,,,,,Final,Sacramento State vs UC Davis
666,2018-05-05,WHV,2000,SPAC,07:13.3,SEAT,07:23.8,,,,,,,,,,,,,Final,Windermere Cup
667,2018-05-05,WHV,2000,UNH,07:02.2,UVM,07:06.8,SMIT,07:10.0,COLB,07:12.4,TRIN,07:15.7,SIMM,07:24.1,,,,,Final,New England Rowing Championships
668,2018-05-05,WHV,2000,URI,06:37.5,UMAS,06:40.2,GW,06:41.3,FORD,06:44.3,STJO,07:02.3,GMAS,07:02.6,,,,,Final,Atlantic 10 Championship Finals
669,2018-05-05,WHV,2000,VASS,08:11.6,SKID,08:15.4,GENS,08:58.1,BING,09:12.1,,,,,,,,,Final,NY State Collegiate Championships
670,2018-05-05,WHV,2000,WWAS,07:08.5,PACL,07:11.0,,,,,,,,,,,,,Final,Windermere Cup
671,2018-05-05,WHV,2000,BATE,06:29.2,TUFT,06:40.7,SMIT,06:45.8,TRIN,06:53.9,JOWA,07:01.1,MTHO,07:03.9,URI,07:29.6,,,Heat,New England Rowing Championships
672,2018-05-05,WHV,2000,HAML,07:18.4,RIT,07:21.8,ARMY,07:40.6,VASS,07:52.8,SKID,08:13.5,BING,08:47.3,,,,,Heat,NY State Collegiate Championships
673,2018-05-05,WHV,2000,ITHA,07:28.1,WLSM,07:36.7,UNIO,08:18.6,GENS,08:42.1,,,,,,,,,Heat,NY State Collegiate Championships
674,2018-05-05,WHV,2000,UMAS,06:39.9,GW,06:43.9,GMAS,06:55.2,DAYT,06:57.8,,,,,,,,,Heat,Atlantic 10 Championship Heats
675,2018-05-05,WHV,2000,URI,06:46.2,FORD,06:49.4,STJO,06:54.0,DUQN,07:01.2,LASL,07:51.1,,,,,,,Heat,Atlantic 10 Championship Heats
676,2018-05-05,WHV,2000,WILL,06:39.1,WELL,06:40.0,UVM,06:51.3,COLB,06:55.0,MIDD,06:59.8,AMHR,07:02.1,,,,,Heat,New England Rowing Championships
677,2018-05-05,WHV,2000,WPI,06:40.9,WESL,06:43.9,UNH,06:49.4,SIMM,07:04.9,CSTG,07:06.2,ASSP,07:08.4,CLRK,07:23.7,,,Heat,New England Rowing Championships
678,2018-05-11,MHV,2000,ARMY,05:44.3,UNC,05:46.0,DREX,05:47.1,MIT,05:48.9,LEHI,05:50.2,UMAS,05:57.0,,,,,Final,Dad Vail Regatta - Saturday
679,2018-05-11,MHV,2000,BATE,05:41.4,MRST,05:42.3,HOBR,05:43.7,BC,05:49.9,WILL,05:52.7,WPI,05:56.2,,,,,Final,National Invitational Rowing Championshi
680,2018-05-11,MHV,2000,COLB,06:04.4,ROCH,06:15.1,UNH,06:19.4,SKID,06:40.5,,,,,,,,,Final,National Invitational Rowing Championshi
681,2018-05-11,MHV,2000,GV,05:52.3,MINN,05:52.6,MARI,05:53.6,BUCK,05:54.9,PURD,05:55.3,CSTG,06:05.0,,,,,Final,Dad Vail Regatta - Saturday
682,2018-05-11,MHV,2000,JAX,05:56.5,GATC,05:59.5,MIST,06:01.9,LASL,06:05.7,FLA,06:09.6,MALW,06:12.9,,,,,Final,Dad Vail Regatta - Saturday
683,2018-05-11,MHV,2000,TEMP,05:34.4,STJO,05:37.0,COLG,05:37.2,DELA,05:40.7,UVA,05:43.2,MICH,05:43.6,,,,,Final,Dad Vail Regatta - Saturday
684,2018-05-11,MHV,2000,TUFT,05:58.1,TRIN,06:00.5,HAML,06:00.9,RIT,06:01.0,WESL,06:01.9,ITHA,06:02.9,,,,,Final,National Invitational Rowing Championshi
685,2018-05-11,MHV,2000,VILN,06:08.8,OHST,06:15.6,OHUN,07:20.6,,,,,,,,,,,Final,Dad Vail Regatta - Saturday
686,2018-05-11,MHV,2000,BATE,05:51.6,TUFT,05:53.6,WILL,05:53.6,ITHA,06:01.9,ROCH,06:24.1,,,,,,,Heat,National Invitational Rowing Championshi
687,2018-05-11,MHV,2000,DELA,05:44.2,COLG,05:47.0,UMAS,05:51.7,UNC,05:52.8,MINN,05:55.1,BUCK,06:01.7,,,,,Heat,Dad Vail Regatta - Friday
688,2018-05-11,MHV,2000,HOBR,05:51.6,WPI,05:56.1,HAML,05:57.6,TRIN,05:58.0,COLB,06:03.8,,,,,,,Heat,National Invitational Rowing Championshi
689,2018-05-11,MHV,2000,MRST,05:49.1,BC,05:50.7,RIT,05:56.1,WESL,05:56.9,UNH,06:25.0,SKID,06:40.3,,,,,Heat,National Invitational Rowing Championshi
690,2018-05-11,MHV,2000,STJO,05:42.4,MICH,05:43.9,DREX,05:45.5,LEHI,05:52.1,PURD,05:59.6,MARI,06:09.4,,,,,Heat,Dad Vail Regatta - Friday
691,2018-05-11,MHV,2000,TEMP,05:44.8,UVA,05:47.6,ARMY,05:50.1,MIT,05:52.7,GV,06:01.0,CSTG,06:04.8,,,,,Heat,Dad Vail Regatta - Friday
692,2018-05-11,MLV,2000,MERC,05:40.9,DELA,05:43.9,TEMP,05:43.9,BROC,05:55.6,,,,,,,,,Final,Dad Vail Regatta - Saturday
693,2018-05-11,WHV,2000,BATE,06:24.1,ITHA,06:27.1,WPI,06:28.1,WESL,06:30.9,TUFT,06:35.0,WILL,06:35.2,,,,,Final,National Invitational Rowing Championshi
694,2018-05-11,WHV,2000,BU,06:24.6,UMAS,06:30.1,FORD,06:31.9,DREX,06:34.8,MIT,06:35.9,GV,06:40.7,,,,,Final,Dad Vail Regatta - Saturday
695,2018-05-11,WHV,2000,COLB,06:49.8,SIMM,06:56.2,TRIN,06:56.7,STLA,06:57.3,ROCH,07:00.8,MTHO,07:10.5,,,,,Final,National Invitational Rowing Championshi
696,2018-05-11,WHV,2000,COLG,06:42.5,HC,06:45.6,LOYO,07:01.1,,,,,,,,,,,Final,Patriot League Championship Finals
697,2018-05-11,WHV,2000,CONC,07:02.3,CLRK,07:05.2,SKID,07:20.4,,,,,,,,,,,Final,National Invitational Rowing Championshi
698,2018-05-11,WHV,2000,CSTG,06:51.6,BRYN,07:05.0,WASC,07:10.5,CABR,07:51.3,,,,,,,,,Final,Dad Vail Regatta - Saturday
699,2018-05-11,WHV,2000,CWES,06:56.3,ARMY,06:57.3,FLA,07:07.4,OHSC,07:10.2,MARQ,07:10.6,GENS,07:38.5,,,,,Final,Dad Vail Regatta - Saturday
700,2018-05-11,WHV,2000,HAML,06:37.0,WLSM,06:37.6,UNH,06:37.9,WELL,06:40.5,RIT,06:42.1,SMIT,06:44.1,,,,,Final,National Invitational Rowing Championshi
701,2018-05-11,WHV,2000,NAVY,06:16.7,BU,06:21.1,BUCK,06:26.7,GEOR,06:27.5,MIT,06:32.6,LEHI,06:35.8,,,,,Final,Patriot League Championship Finals
702,2018-05-11,WHV,2000,NOVS,06:50.5,ASSP,06:51.0,,,,,,,,,,,,,Final,Dad Vail Regatta - Saturday
703,2018-05-11,WHV,2000,PURD,06:40.1,WASC,06:42.3,STJO,06:43.0,DUQN,06:45.6,GMAS,06:49.5,MIDD,06:49.9,,,,,Final,Dad Vail Regatta - Saturday
704,2018-05-11,WHV,2000,UCSD,06:26.7,MERC,06:32.9,BARR,06:34.5,SPAC,06:36.7,TJEF,06:41.0,HUMS,06:45.5,,,,,Final,Dad Vail Regatta - Saturday
705,2018-05-11,WHV,2000,BARR,06:46.6,SPAC,06:49.0,TJEF,06:58.9,ASSP,07:07.7,,,,,,,,,Heat,Dad Vail Regatta - Friday
706,2018-05-11,WHV,2000,BATE,06:25.6,WILL,06:30.5,HAML,06:32.4,SMIT,06:41.9,COLB,06:47.5,MTHO,07:04.2,CONC,07:14.2,,,Heat,National Invitational Rowing Championshi
707,2018-05-11,WHV,2000,BU,06:33.0,FORD,06:43.8,DREX,06:48.0,PURD,06:53.6,STJO,06:55.2,MIDD,07:04.7,,,,,Heat,Dad Vail Regatta - Friday
708,2018-05-11,WHV,2000,BU,06:42.0,LEHI,06:48.2,BUCK,06:49.3,COLG,06:51.8,,,,,,,,,Heat,Patriot League Championship Heats
709,2018-05-11,WHV,2000,ITHA,06:31.1,TUFT,06:33.5,WELL,06:35.9,RIT,06:46.3,TRIN,06:55.4,ROCH,07:05.1,CLRK,07:35.8,,,Heat,National Invitational Rowing Championshi
710,2018-05-11,WHV,2000,NAVY,06:36.2,GEOR,06:52.8,MIT,06:54.9,HC,07:05.9,LOYO,07:24.8,,,,,,,Heat,Patriot League Championship Heats
711,2018-05-11,WHV,2000,UCSD,06:45.6,MERC,06:46.4,HUMS,06:52.3,NOVS,07:04.8,,,,,,,,,Heat,Dad Vail Regatta - Friday
712,2018-05-11,WHV,2000,UMAS,06:36.3,MIT,06:38.8,GV,06:51.1,DUQN,06:52.8,WASC,06:52.8,GMAS,06:57.4,,,,,Heat,Dad Vail Regatta - Friday
713,2018-05-11,WHV,2000,WPI,06:30.2,WESL,06:33.9,WLSM,06:40.2,UNH,06:44.0,SIMM,06:53.2,STLA,06:56.6,SKID,07:32.8,,,Heat,National Invitational Rowing Championshi
714,2018-05-12,MHV,2000,UCSD,06:01.8,USD,06:04.7,SCLA,06:05.5,GONZ,06:12.8,,,,,,,,,Final,Western Sprints Championships
715,2018-05-12,WHV,2000,CFLA,06:59.6,TULS,07:02.3,SMU,07:05.6,SDSU,07:08.7,TEMP,07:08.7,SACS,07:15.8,CONN,07:28.6,,,Final,American Athletic Conference Championshi
716,2018-05-12,WHV,2000,GONZ,06:39.5,LOMY,06:44.1,USD,06:55.1,UPOR,07:00.3,CREI,07:04.0,STMY,07:04.5,SCLA,07:11.8,,,Final,West Coast Conference Rowing Championshi
717,2018-05-12,WHV,2000,OKLA,06:46.4,TENN,06:52.3,KAST,07:02.4,OLDD,07:15.6,,,,,,,,,Heat,Big 12 Championship Heats
718,2018-05-12,WHV,2000,TEX,06:32.4,ALAB,06:59.6,KANS,07:01.0,WV,07:12.6,,,,,,,,,Heat,Big 12 Championship Heats
719,2018-05-13,MHV,2000,ILLI,06:48.3,CARN,06:48.5,,,,,,,,,,,,,Final,ACRA Henley - Sunday
720,2018-05-13,MHV,2000,NAVY,06:14.2,COLU,06:16.7,GEOR,06:17.8,HC,06:28.9,RUTG,06:34.5,,,,,,,Final,EARC Sprints
721,2018-05-13,MHV,2000,SYRA,06:02.7,CORN,06:05.6,DART,06:05.6,PENN,06:07.9,WISC,06:09.9,GW,06:10.5,,,,,Final,EARC Sprints
722,2018-05-13,MHV,2000,UCLA,06:27.9,WAST,06:33.0,COLO,06:45.7,ORGN,07:10.3,,,,,,,,,Final,Pac-12 Championships
723,2018-05-13,MHV,2000,UGA,06:29.2,ILLI,06:43.6,,,,,,,,,,,,,Final,ACRA Henley - Sunday
724,2018-05-13,MHV,2000,UGA,06:35.6,VAND,06:43.0,,,,,,,,,,,,,Final,ACRA Henley - Sunday
725,2018-05-13,MHV,2000,VAND,06:24.6,CARN,06:41.4,,,,,,,,,,,,,Final,ACRA Henley - Sunday
726,2018-05-13,MHV,2000,WASH,05:51.2,CAL,05:52.7,STAN,06:09.3,ORST,06:17.3,UCLA,06:32.1,WAST,06:39.9,COLO,06:55.5,,,Final,Pac-12 Championships
727,2018-05-13,MHV,2000,YALE,05:54.7,HARV,05:58.1,BRWN,05:58.2,PRIN,05:58.7,NORT,06:01.2,BU,06:03.6,,,,,Final,EARC Sprints
728,2018-05-13,MHV,2000,HARV,05:40.3,NORT,05:41.0,WISC,05:50.1,PENN,05:50.4,GEOR,05:56.8,HC,06:02.6,,,,,Heat,EARC Sprints
729,2018-05-13,MHV,2000,PRIN,05:41.1,BRWN,05:42.0,DART,05:42.4,CORN,05:48.0,COLU,05:59.1,RUTG,06:18.1,,,,,Heat,EARC Sprints
730,2018-05-13,MHV,2000,YALE,05:40.2,BU,05:41.8,SYRA,05:43.6,GW,05:48.2,NAVY,05:49.2,,,,,,,Heat,EARC Sprints
731,2018-05-13,MLV,2000,COLU,06:08.1,PRIN,06:11.0,PENN,06:13.4,HARV,06:14.9,NAVY,06:16.0,CORN,06:16.6,,,,,Final,EARC Sprints
732,2018-05-13,MLV,2000,YALE,06:13.6,DART,06:17.8,GEOR,06:20.2,MIT,06:26.1,,,,,,,,,Final,EARC Sprints
733,2018-05-13,MLV,2000,COLU,05:45.9,HARV,05:47.2,CORN,05:53.0,DART,05:53.8,GEOR,06:05.2,,,,,,,Heat,EARC Sprints
734,2018-05-13,MLV,2000,PRIN,05:46.0,NAVY,05:47.2,PENN,05:47.5,YALE,05:48.3,MIT,06:06.3,,,,,,,Heat,EARC Sprints
735,2018-05-13,WHV,13,NORT,06:57.9,DELA,07:04.5,DREX,07:16.6,EMIC,07:18.2,VILN,07:29.7,,,,,,,Final,Colonial Athletic Association (CAA) Wome
736,2018-05-13,WHV,2000,COLO,07:49.7,CARN,08:02.4,,,,,,,,,,,,,Final,ACRA Henley - Sunday
737,2018-05-13,WHV,2000,COLU,06:54.6,CORN,07:01.2,,,,,,,,,,,,,Final,Ivy League Women's Rowing
738,2018-05-13,WHV,2000,ILLI,07:23.1,COLO,07:35.0,,,,,,,,,,,,,Final,ACRA Henley - Sunday
739,2018-05-13,WHV,2000,ILLI,07:34.2,UGA,07:37.6,,,,,,,,,,,,,Final,ACRA Henley - Sunday
740,2018-05-13,WHV,2000,JAX,07:16.7,MRST,07:18.4,DRAK,07:37.1,CANI,07:38.5,FAIR,07:47.8,SACH,08:02.7,,,,,Final,MAAC Rowing Championship Finals
741,2018-05-13,WHV,2000,OHST,06:20.9,MICH,06:23.0,IOWA,06:24.7,WISC,06:28.9,INDI,06:30.7,RUTG,06:32.5,MIST,06:35.6,MINN,06:37.8,Final,Big Ten Championships
